Nume zona,Animale pierdute, Animale gasite 
Agronomie,0,0 
Alexandru cel bun,0,0 
Alta locatie,0,0 
Aviatiei,0,0 
Baza 3,0,0 
Bucium,0,0 
Bucsinescu,0,0 
Bularga,0,0 
Canta,0,0 
Ciurchi,0,0 
Copou,0,0 
Cug 1,0,0 
Cug 2,0,0 
Dacia,0,0 
Dimitrie cantemir,0,0 
Frumoasa,0,0 
Galata 1,0,0 
Galata 2,0,0 
Gara,0,0 
Manta rosie,0,0 
Metalurgie,0,0 
Mircea cel batran,0,0 
Moara de foc,0,0 
Moara de vant,0,0 
Nicolina 1,0,0 
Nicolina 2,0,0 
Pacurari,0,0 
Pacuret,0,0 
Podu de fier,0,0 
Podu de piatra,0,0 
Podu ros,0,0 
Sararie,0,0 
Socola,0,0 
Targu cucului,0,0 
Tatarasi nord,0,0 
Tatarasi sud,0,0 
Tesatura,0,0 
Ticau,0,0 
Tudor vladimirescu,0,0 
Zimbru,0,0 
Zona industriala dancu,0,0 
Zona industriala sud,0,0 
